,name,description,category,resource,homepage,show,projectrank,github_id,github_url,created_at,updated_at,last_commit_pushed_at,fork_count,star_count,contributor_count,open_issue_count,closed_issue_count,commit_count,license,updated_github_id,pypi_id,conda_id,latest_stable_release_published_at,latest_stable_release_number,release_count,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,github_release_downloads,trending
587,PyPattyrn,A simple yet effective library for implementing common design patterns.,Algorithms and Design Patterns,,https://github.com/tylerlaberge/PyPattyrn,True,18,tylerlaberge/PyPattyrn,https://github.com/tylerlaberge/PyPattyrn,2016-07-17 22:09:31.000,2022-07-02 08:28:47.000,2020-02-09 19:26:00,130.0,1896.0,4.0,,40.0,103.0,MIT,,PyPattyrn,conda-forge/PyPattyrn,2016-09-11 02:13:18,1.2,3.0,35.0,35.0,https://pypi.org/project/PyPattyrn,2808.0,2808.0,https://anaconda.org/conda-forge/PyPattyrn,,,3.0,,
588,PyFilesystem2,Python's filesystem abstraction layer.,Files,,https://github.com/PyFilesystem/pyfilesystem2,True,18,pyfilesystem/pyfilesystem2,https://github.com/PyFilesystem/pyfilesystem2,2016-10-14 15:05:27.000,2023-01-28 05:34:51.000,2022-10-18 10:59:07,161.0,1822.0,47.0,79.0,270.0,785.0,MIT,,pyfilesystem2,conda-forge/pyfilesystem2,2022-05-02 09:26:12,2.4.16,50.0,,,https://pypi.org/project/pyfilesystem2,,,https://anaconda.org/conda-forge/pyfilesystem2,,,3.0,,
589,pyannotate,Auto-generate PEP-484 annotations.,Code Analysis,,https://github.com/dropbox/pyannotate,True,18,dropbox/pyannotate,https://github.com/dropbox/pyannotate,2017-11-13 20:18:08.000,2022-07-03 08:24:17.000,2021-10-12 20:53:49,54.0,1375.0,17.0,26.0,33.0,95.0,Apache-2.0,,pyannotate,conda-forge/pyannotate,,,,103.0,103.0,https://pypi.org/project/pyannotate,5779.0,5779.0,https://anaconda.org/conda-forge/pyannotate,,,3.0,,
590,cuisine,Chef-like functionality for Fabric.,DevOps Tools,,https://github.com/sebastien/cuisine,True,18,sebastien/cuisine,https://github.com/sebastien/cuisine,2011-02-28 20:26:37.000,2023-02-09 22:20:49.000,2023-02-09 22:20:38,157.0,1254.0,57.0,26.0,80.0,,,,cuisine,conda-forge/cuisine,,,,169.0,169.0,https://pypi.org/project/cuisine,1159.0,1159.0,https://anaconda.org/conda-forge/cuisine,,,3.0,,
591,fastFM,A library for Factorization Machines.,Recommender Systems,,https://github.com/ibayer/fastFM,True,18,ibayer/fastFM,https://github.com/ibayer/fastFM,2014-10-27 12:25:51.000,2022-07-17 13:12:39.000,2021-03-24 12:22:31,197.0,1021.0,20.0,47.0,60.0,297.0,,,fastFM,conda-forge/fastFM,2017-11-22 16:13:16,0.2.11,10.0,105.0,105.0,https://pypi.org/project/fastFM,304.0,308.0,https://anaconda.org/conda-forge/fastFM,,,3.0,469.0,
592,ObsPy,A Python toolbox for seismology.,Science,,https://github.com/obspy/obspy,True,18,obspy/obspy/wiki/,https://github.com/obspy/obspy,2012-09-08 19:17:46.000,2023-03-01 13:31:34.000,2023-01-23 10:05:36,498.0,1005.0,,165.0,1504.0,15133.0,,obspy/obspy,,conda-forge/,2022-11-21 14:02:51,1.4.0,23.0,,,,,58.0,https://anaconda.org/conda-forge/,,,3.0,6779.0,
593,model_mommy,Creating random fixtures for testing in Django.,Testing,,https://github.com/berinhard/model_mommy,True,18,vandersonmota/model_mommy,https://github.com/berinhard/model_mommy,2011-01-09 18:05:24.000,2019-10-21 22:05:37.000,2019-10-21 22:05:19,143.0,918.0,103.0,,185.0,937.0,,berinhard/model_mommy,model_mommy,conda-forge/model_mommy,2018-04-28 19:45:00,1.5.1,2.0,,,https://pypi.org/project/model_mommy,78700.0,78700.0,https://anaconda.org/conda-forge/model_mommy,,,3.0,,
594,geojson,Python bindings and utilities for GeoJSON.,Geolocation,,https://github.com/jazzband/geojson,True,18,frewsxcv/python-geojson,https://github.com/jazzband/geojson,2011-07-01 20:39:48.000,2023-02-16 01:16:02.000,2023-02-16 01:14:19,106.0,782.0,52.0,19.0,70.0,,BSD-3-Clause,jazzband/geojson,python-geojson,conda-forge/python-geojson,,,,11676.0,11676.0,https://pypi.org/project/python-geojson,,,https://anaconda.org/conda-forge/python-geojson,,,3.0,,
595,python-nameparser,Parsing human names into their individual components.,Text Processing,,https://github.com/derek73/python-nameparser,True,18,derek73/python-nameparser,https://github.com/derek73/python-nameparser,2014-04-02 03:31:21.000,2022-11-14 03:04:45.000,2022-11-14 02:59:30,93.0,579.0,22.0,21.0,83.0,402.0,,,python-nameparser,conda-forge/python-nameparser,2022-11-14 03:04:45,1.1.2.1,36.0,1069.0,1069.0,https://pypi.org/project/python-nameparser,,,https://anaconda.org/conda-forge/python-nameparser,,,3.0,,
596,bccb,Collection of useful code related to biological analysis.,Science,,https://github.com/chapmanb/bcbb,True,18,chapmanb/bcbb,https://github.com/chapmanb/bcbb,2008-12-09 21:05:22.000,2023-02-15 15:59:39.000,2021-11-18 15:07:37,217.0,565.0,32.0,15.0,59.0,1480.0,,,bcbb,conda-forge/bcbb,,,,250.0,250.0,https://pypi.org/project/bcbb,,,https://anaconda.org/conda-forge/bcbb,,,3.0,,
597,pydal,A pure Python Database Abstraction Layer.,ORM,,https://github.com/web2py/pydal,True,18,web2py/pydal/,https://github.com/web2py/pydal,2014-12-05 20:51:28.000,2022-11-21 01:56:04.000,2022-11-21 01:55:56,129.0,445.0,,138.0,171.0,6802.0,BSD-3-Clause,,,conda-forge/,2020-03-21 18:13:47,20200321.1,29.0,393.0,393.0,,,,https://anaconda.org/conda-forge/,,,3.0,,
598,Kotti,"A high-level, Pythonic web application framework built on Pyramid.",CMS,,https://github.com/Kotti/Kotti,True,18,Kotti/Kotti,https://github.com/Kotti/Kotti,2011-01-28 15:42:02.000,2022-09-16 19:13:21.000,2022-07-03 18:00:41,112.0,393.0,66.0,42.0,166.0,2993.0,,,Kotti,conda-forge/Kotti,,,,227.0,227.0,https://pypi.org/project/Kotti,536.0,536.0,https://anaconda.org/conda-forge/Kotti,,,3.0,,
599,pagan,Retro identicon (Avatar) generation based on input string and hash.,Image Processing,,https://github.com/daboth/pagan,True,18,daboth/pagan,https://github.com/daboth/pagan,2014-11-30 12:13:28.000,2022-11-30 21:35:49.000,2022-11-30 21:35:32,42.0,289.0,11.0,4.0,4.0,72.0,GPL-2.0,,pagan,conda-forge/pagan,2022-11-30 21:36:12,0.4.4,3.0,63.0,63.0,https://pypi.org/project/pagan,262.0,262.0,https://anaconda.org/conda-forge/pagan,,,3.0,,
600,python-jwt,A module for generating and verifying JSON Web Tokens.,Authentication,,https://github.com/davedoesdev/python-jwt,True,18,davedoesdev/python-jwt,https://github.com/davedoesdev/python-jwt,2013-09-30 08:03:49.000,2023-01-01 18:50:09.000,2023-01-01 18:49:57,25.0,213.0,5.0,,16.0,168.0,MIT,,python-jwt,conda-forge/python-jwt,,,,,,https://pypi.org/project/python-jwt,219851.0,219851.0,https://anaconda.org/conda-forge/python-jwt,,,3.0,,
601,python-patterns,A collection of design patterns in Python.,Algorithms and Design Patterns,,https://github.com/faif/python-patterns,True,17,faif/python-patterns,https://github.com/faif/python-patterns,2012-06-06 21:02:35.000,2023-01-27 22:41:14.000,2023-01-27 22:41:14,6391.0,36711.0,128.0,9.0,73.0,830.0,,,python-patterns,conda-forge/python-patterns,,,,,,https://pypi.org/project/python-patterns,29.0,29.0,https://anaconda.org/conda-forge/python-patterns,,,3.0,,
602,PythonRobotics,This is a compilation of various robotics algorithms with visualizations.,Robotics,,https://github.com/AtsushiSakai/PythonRobotics,True,17,AtsushiSakai/PythonRobotics,https://github.com/AtsushiSakai/PythonRobotics,2016-03-21 09:34:43.000,2023-02-26 05:02:26.000,2023-02-21 03:45:30,5194.0,17640.0,107.0,13.0,299.0,1812.0,,,PythonRobotics,conda-forge/PythonRobotics,,,,,,https://pypi.org/project/PythonRobotics,,,https://anaconda.org/conda-forge/PythonRobotics,,,1.0,,
603,pytext,A natural language modeling framework based on PyTorch.,Natural Language Processing,,https://github.com/facebookresearch/pytext,True,17,facebookresearch/pytext,https://github.com/facebookresearch/pytext,2018-07-31 23:40:46.000,2022-10-17 19:55:31.000,2022-10-17 19:51:05,794.0,6361.0,234.0,61.0,74.0,,,,pytext,conda-forge/pytext,2020-06-08 23:30:58,0.3.3,9.0,114.0,114.0,https://pypi.org/project/pytext,,6.0,https://anaconda.org/conda-forge/pytext,,,3.0,316.0,
604,Stream Framework,Building news feed and notification systems using Cassandra and Redis.,News Feed,,https://github.com/tschellenbach/Stream-Framework,True,17,tschellenbach/Stream-Framework,https://github.com/tschellenbach/Stream-Framework,2012-08-08 13:11:08.000,2022-10-19 20:03:28.000,2020-07-15 12:01:04,535.0,4684.0,26.0,65.0,119.0,1508.0,,,Stream-Framework,conda-forge/Stream-Framework,,,,,,https://pypi.org/project/Stream-Framework,1749.0,1749.0,https://anaconda.org/conda-forge/Stream-Framework,,,3.0,,
605,MonkeyType,A system for Python that generates static type annotations by collecting runtime types.,Code Analysis,,https://github.com/Instagram/MonkeyType,True,17,Instagram/MonkeyType,https://github.com/Instagram/MonkeyType,2017-07-11 00:19:00.000,2023-02-13 14:38:38.000,2023-02-13 14:38:31,150.0,4138.0,45.0,33.0,129.0,,,,MonkeyType,conda-forge/MonkeyType,,,15.0,,,https://pypi.org/project/MonkeyType,51500.0,52269.0,https://anaconda.org/conda-forge/MonkeyType,2022-02-19 14:25:33.147,47694.0,3.0,,
606,line_profiler,Line-by-line profiling.,Debugging Tools,,https://github.com/rkern/line_profiler,True,17,rkern/line_profiler,https://github.com/rkern/line_profiler,2014-08-31 11:45:05.000,2022-12-09 23:55:22.319,2019-04-23 20:54:43,249.0,3595.0,14.0,50.0,87.0,102.0,,,line_profiler,conda-forge/line_profiler,,,11.0,,,https://pypi.org/project/line_profiler,321395.0,325342.0,https://anaconda.org/conda-forge/line_profiler,2022-12-09 23:55:22.319,323690.0,3.0,,
607,toapi,Every web site provides APIs.,Web Content Extracting,,https://github.com/gaojiuli/toapi,True,17,gaojiuli/toapi,https://github.com/gaojiuli/toapi,2017-11-27 08:40:55.000,2022-07-05 22:11:04.000,2021-06-28 01:58:45,224.0,3370.0,12.0,6.0,48.0,462.0,MIT,,toapi,conda-forge/toapi,,,,19.0,19.0,https://pypi.org/project/toapi,77.0,77.0,https://anaconda.org/conda-forge/toapi,,,3.0,,
608,percol,Adds flavor of interactive selection to the traditional pipe concept on UNIX.,Command-line Tools,,https://github.com/mooz/percol,True,17,mooz/percol,https://github.com/mooz/percol,2011-02-27 17:08:29.000,2022-03-30 16:01:27.000,2019-07-23 23:48:07,140.0,3176.0,36.0,36.0,29.0,409.0,,,percol,conda-forge/percol,2015-03-18 06:07:52,0.1.0,1.0,33.0,33.0,https://pypi.org/project/percol,965.0,965.0,https://anaconda.org/conda-forge/percol,,,3.0,,
609,pyflame,A ptracing profiler For Python.,Debugging Tools,,https://github.com/uber-archive/pyflame,True,17,uber/pyflame,https://github.com/uber-archive/pyflame,2016-08-09 18:35:37.000,2021-06-25 11:31:40.457,2019-12-03 07:08:22,229.0,2963.0,22.0,24.0,53.0,299.0,Apache-2.0,uber-archive/pyflame,pyflame,conda-forge/pyflame,,,1.0,,,https://pypi.org/project/pyflame,568.0,925.0,https://anaconda.org/conda-forge/pyflame,2021-06-25 11:31:40.457,19293.0,3.0,,
610,python-readability,Fast Python port of arc90's readability tool.,Web Content Extracting,,https://github.com/buriy/python-readability,True,17,buriy/python-readability,https://github.com/buriy/python-readability,2011-05-02 18:51:48.000,2022-12-09 07:56:03.000,2022-12-09 07:56:03,336.0,2225.0,39.0,33.0,65.0,229.0,Apache-2.0,,python-readability,conda-forge/python-readability,2020-07-04 01:05:38,0.8.1,8.0,,,https://pypi.org/project/python-readability,,,https://anaconda.org/conda-forge/python-readability,,,3.0,,
611,langid.py,Stand-alone language identification system.,Natural Language Processing,,https://github.com/saffsd/langid.py,True,17,saffsd/langid.py,https://github.com/saffsd/langid.py,2011-04-29 00:16:56.000,2020-01-01 10:49:30.000,2017-07-15 02:49:17,285.0,2049.0,9.0,25.0,46.0,242.0,,,langid.py,conda-forge/langid.py,,,,1386.0,1386.0,https://pypi.org/project/langid.py,,,https://anaconda.org/conda-forge/langid.py,,,3.0,,
612,orm,An async ORM.,ORM,,https://github.com/encode/orm,True,17,encode/orm,https://github.com/encode/orm,2019-02-12 16:51:31.000,2022-08-30 10:12:31.000,2022-08-30 10:12:30,92.0,1699.0,18.0,15.0,64.0,125.0,BSD-3-Clause,,orm,conda-forge/orm,2021-11-29 09:20:38,0.3.1,8.0,,,https://pypi.org/project/orm,4203.0,4203.0,https://anaconda.org/conda-forge/orm,,,3.0,,
613,delegator.py,[Subprocesses](https://docs.python.org/3/library/subprocess.html) for Humans 2.0.,Processes,,https://github.com/amitt001/delegator.py,True,17,amitt001/delegator.py,https://github.com/amitt001/delegator.py,2017-01-14 23:33:04.000,2022-12-01 23:31:42.000,2019-05-06 12:33:23,87.0,1649.0,23.0,8.0,37.0,118.0,MIT,,delegator.py,conda-forge/delegator.py,,,,,,https://pypi.org/project/delegator.py,40970.0,40970.0,https://anaconda.org/conda-forge/delegator.py,,,3.0,,
614,jet-bridge,Admin panel framework for any application with nice UI (ex Jet Django).,Admin Panels,,https://github.com/jet-admin/jet-bridge,True,17,jet-admin/jet-bridge,https://github.com/jet-admin/jet-bridge,2018-12-26 10:27:33.000,2023-02-23 14:48:19.000,2023-02-23 14:40:09,119.0,1330.0,4.0,6.0,13.0,1256.0,MIT,,jet-bridge,conda-forge/jet-bridge,,,,,,https://pypi.org/project/jet-bridge,512.0,512.0,https://anaconda.org/conda-forge/jet-bridge,,,3.0,,
615,python-jose,A JOSE implementation in Python.,Authentication,,https://github.com/mpdavis/python-jose,True,17,mpdavis/python-jose/,https://github.com/mpdavis/python-jose,2015-04-20 19:19:35.000,2023-02-08 01:14:14.000,2022-02-09 16:41:24,212.0,1246.0,,60.0,75.0,650.0,MIT,,,conda-forge/,2021-06-05 03:28:11,3.3.0,28.0,,,,,,https://anaconda.org/conda-forge/,,,3.0,,
616,merchant,A Django app to accept payments from various payment processors.,E-commerce,,https://github.com/agiliq/merchant,True,17,agiliq/merchant,https://github.com/agiliq/merchant,2010-09-29 11:30:58.000,2022-07-08 19:12:50.000,2015-07-08 05:29:26,166.0,998.0,49.0,23.0,40.0,684.0,BSD-3-Clause,,merchant,conda-forge/merchant,,,4.0,26.0,26.0,https://pypi.org/project/merchant,,,https://anaconda.org/conda-forge/merchant,,,3.0,,
617,mixer,"Another fixtures replacement. Supports Django, Flask, SQLAlchemy, Peewee and etc.",Testing,,https://github.com/klen/mixer,True,17,klen/mixer,https://github.com/klen/mixer,2013-05-19 13:49:50.000,2023-03-01 04:57:24.000,2022-03-23 14:37:36,90.0,878.0,43.0,35.0,49.0,860.0,,,mixer,conda-forge/mixer,,,,,,https://pypi.org/project/mixer,114906.0,114906.0,https://anaconda.org/conda-forge/mixer,,,3.0,,
618,python-hunter,A flexible code tracing toolkit.,Debugging Tools,,https://github.com/ionelmc/python-hunter,True,17,ionelmc/python-hunter,https://github.com/ionelmc/python-hunter,2015-03-16 18:03:16.000,2022-10-29 23:23:45.000,2022-10-29 23:23:34,41.0,716.0,9.0,41.0,52.0,1055.0,BSD-2-Clause,,python-hunter,conda-forge/python-hunter,2022-09-11 00:45:22,3.3.5,51.0,118.0,118.0,https://pypi.org/project/python-hunter,12.0,12.0,https://anaconda.org/conda-forge/python-hunter,,,3.0,,
619,lassie,Web Content Retrieval for Humans.,Web Content Extracting,,https://github.com/michaelhelmick/lassie,True,17,michaelhelmick/lassie,https://github.com/michaelhelmick/lassie,2013-07-30 20:41:39.000,2022-07-30 23:22:33.000,2021-08-20 14:32:48,47.0,579.0,15.0,10.0,29.0,,MIT,,lassie,conda-forge/lassie,2021-08-20 14:33:12,0.11.11,22.0,34.0,34.0,https://pypi.org/project/lassie,1544.0,1544.0,https://anaconda.org/conda-forge/lassie,,,3.0,,
620,manhole,Debugging UNIX socket connections and present the stacktraces for all threads and an interactive prompt.,Debugging Tools,,https://github.com/ionelmc/python-manhole,True,17,ionelmc/python-manhole,https://github.com/ionelmc/python-manhole,2013-06-26 21:49:34.000,2022-12-17 09:19:57.000,2022-12-17 09:19:54,20.0,335.0,11.0,7.0,15.0,492.0,BSD-2-Clause,,python-manhole,conda-forge/python-manhole,2021-03-24 19:56:29,1.7.0,14.0,231.0,231.0,https://pypi.org/project/python-manhole,4.0,4.0,https://anaconda.org/conda-forge/python-manhole,,,3.0,,
621,modernize,Modernizes Python code for eventual Python 3 migration.,Compatibility,,https://github.com/PyCQA/modernize,True,17,PyCQA/modernize,https://github.com/PyCQA/modernize,2013-08-29 02:53:54.000,2023-02-07 07:23:21.000,2021-01-11 16:55:58,45.0,311.0,32.0,46.0,85.0,433.0,,,modernize,conda-forge/modernize,,,5.0,,,https://pypi.org/project/modernize,55007.0,55403.0,https://anaconda.org/conda-forge/modernize,2020-10-04 12:43:43.996,28144.0,1.0,,
622,DottedDict,A library that provides a method of accessing lists and dicts with a dotted path notation.,Built-in Classes Enhancement,,https://github.com/carlosescri/DottedDict,True,17,carlosescri/DottedDict,https://github.com/carlosescri/DottedDict,2014-03-07 18:29:00.000,2023-02-27 22:31:32.000,2015-10-30 10:12:43,18.0,160.0,4.0,7.0,2.0,32.0,MIT,,DottedDict,conda-forge/DottedDict,2015-10-30 10:15:17,0.1.8,6.0,71.0,71.0,https://pypi.org/project/DottedDict,24.0,24.0,https://anaconda.org/conda-forge/DottedDict,,,3.0,68.0,
623,Grumpy,More compiler than interpreter as more powerful CPython2.7 replacement (alpha).,Implementations,,https://github.com/google/grumpy,True,16,google/grumpy,https://github.com/google/grumpy,2016-12-21 17:49:01.000,2022-01-18 09:01:43.000,2017-11-22 02:08:58,626.0,10567.0,30.0,59.0,80.0,331.0,Apache-2.0,,grumpy,conda-forge/grumpy,,,,,,https://pypi.org/project/grumpy,,,https://anaconda.org/conda-forge/grumpy,,,2.0,,
624,Pyston,A Python implementation using JIT techniques.,Implementations,,https://github.com/pyston/pyston_v1,True,16,dropbox/pyston,https://github.com/pyston/pyston_v1,2014-04-01 07:17:20.000,2021-05-07 15:23:26.000,2021-05-06 21:36:18,290.0,4933.0,,9.0,266.0,3.0,,pyston/pyston_v1,pyston,conda-forge/pyston,2021-05-07 15:23:26,master,10.0,,,https://pypi.org/project/pyston,282213.0,282263.0,https://anaconda.org/conda-forge/pyston,,,2.0,5106.0,
625,mysqlclient,MySQL connector with Python 3 support ([mysql-python](https://sourceforge.net/projects/mysql-python/) fork).,Database Drivers,,https://github.com/PyMySQL/mysqlclient,True,16,PyMySQL/mysqlclient-python,https://github.com/PyMySQL/mysqlclient,2014-04-28 05:09:06.000,2023-01-17 08:34:01.000,2023-01-17 08:33:50,354.0,2185.0,73.0,18.0,286.0,,GPL-2.0,PyMySQL/mysqlclient,mysqlclient-python,conda-forge/mysqlclient-python,2022-06-22 07:47:13,2.1.1,7.0,,,https://pypi.org/project/mysqlclient-python,,66.0,https://anaconda.org/conda-forge/mysqlclient-python,,,3.0,5224.0,
626,Box,Python dictionaries with advanced dot notation access.,Built-in Classes Enhancement,,https://github.com/cdgriffith/Box,True,16,cdgriffith/Box,https://github.com/cdgriffith/Box,2017-03-11 04:46:51.000,2023-02-22 03:51:19.000,2023-02-22 03:50:44,90.0,2160.0,,15.0,137.0,49.0,MIT,,Box,conda-forge/Box,2023-02-22 03:51:19,7.0.1,56.0,,,https://pypi.org/project/Box,,0.0,https://anaconda.org/conda-forge/Box,,,3.0,31.0,
627,PeachPy,x86-64 assembler embedded in Python.,Implementations,,https://github.com/Maratyszcza/PeachPy,True,16,Maratyszcza/PeachPy,https://github.com/Maratyszcza/PeachPy,2015-01-26 06:32:48.000,2022-12-03 22:05:12.000,2022-11-13 17:08:27,150.0,1735.0,25.0,24.0,65.0,379.0,,,PeachPy,conda-forge/PeachPy,,,,14.0,14.0,https://pypi.org/project/PeachPy,37.0,37.0,https://anaconda.org/conda-forge/PeachPy,,,2.0,,
628,Metrics,Machine learning evaluation metrics.,Machine Learning,,https://github.com/benhamner/Metrics,True,16,benhamner/Metrics,https://github.com/benhamner/Metrics,2012-06-12 15:52:50.000,2023-01-11 06:01:24.000,2015-09-09 04:13:23,420.0,1580.0,7.0,12.0,7.0,242.0,,,Metrics,conda-forge/Metrics,,,,,,https://pypi.org/project/Metrics,7531.0,7531.0,https://anaconda.org/conda-forge/Metrics,,,3.0,,
629,Plan,Writing crontab file in Python like a charm.,Job Scheduler,,https://github.com/fengsp/plan,True,16,fengsp/plan,https://github.com/fengsp/plan,2014-05-27 06:35:31.000,2022-07-16 22:44:50.000,2020-05-14 03:02:37,89.0,1164.0,7.0,1.0,8.0,101.0,,,plan,conda-forge/plan,,,,76.0,76.0,https://pypi.org/project/plan,1242.0,1242.0,https://anaconda.org/conda-forge/plan,,,3.0,,
630,html5lib,A standards-compliant library for parsing and serializing HTML documents and fragments.,HTML Manipulation,,https://github.com/html5lib/html5lib-python,True,16,html5lib/html5lib-python,https://github.com/html5lib/html5lib-python,2013-04-09 14:07:42.000,2023-03-02 14:22:39.000,2023-03-02 14:22:38,259.0,1015.0,65.0,77.0,172.0,1605.0,MIT,,html5lib-python,conda-forge/html5lib-python,,,,,,https://pypi.org/project/html5lib-python,,,https://anaconda.org/conda-forge/html5lib-python,,,3.0,,
